"RFC3_C1v2","RFC3_C2v2","RFC3_C3v2","Wells_2010","GEOID10"
0.417993945100389,0.0976858758622872,0.484320179037324,287,"00033"
0.349112707170148,0.200039461334795,0.450847831495057,409,"00034"
0.0762499459574084,0.441547689322174,0.482202364720418,465,"00035"
0.0902252632502436,0.245160551327974,0.664614185421782,275,"00036"
0.382614495253493,0.242123893580112,0.375261611166396,70,"00037"
0.292770104501869,0.326461130552284,0.380768764945848,482,"00038"
0.280276548829138,0.214948132203816,0.504775318967046,235,"00039"
0.478568643613387,0.261676772484631,0.259754583901983,212,"00040"
0.344001864729281,0.208073435820082,0.447924699450637,199,"00041"
0.358164467510122,0.25709187707833,0.384743655411548,83,"00042"
0.710664870385147,0.0596832972302733,0.229651832384579,261,"00043"
0.344882079912901,0.401255780316836,0.253862139770263,377,"00044"
0.244651536087569,0.395870460981168,0.359478002931263,422,"00045"
0.244474526228333,0.367084230192048,0.388441243579619,259,"00046"
0.516484086217491,0.474347324136552,0.00916858964595701,333,"00047"
0.868063861041191,0.0270751092068923,0.104861029751917,71,"00048"
0.0776668833459228,0.624335455881204,0.297997660772873,399,"00049"
0.627916500311851,0.158779548821833,0.213303950866317,271,"00050"
0.588069455391217,0.0303838003260849,0.381546744282698,303,"00051"
0.311256839366429,0.445764681523587,0.242978479109985,435,"00052"
0.389743284931944,0.357914464887474,0.252342250180581,456,"00053"
0.287460954775287,0.309485823152627,0.403053222072086,163,"00054"
0.354499497373802,0.363234145040446,0.282266357585752,302,"00055"
0.527555608295696,0.176278035483888,0.296166356220416,217,"00056"
0.276193051583996,0.266877127594351,0.456929820821653,103,"00057"
0.375415039389175,0.616077532345626,0.00850742826519806,365,"00058"
0.0241363166591948,0.356028471691861,0.619835211648945,291,"00059"
0.321438516946275,0.359479326595921,0.319082156457804,450,"00060"
0.36703040673554,0.506034228438754,0.126935364825706,59,"00061"
0.0866933172267499,0.49518844545834,0.41811823731491,114,"00062"
0.255478282249646,0.463709127153866,0.280812590596488,82,"00063"
0.228970559522796,0.204332270807257,0.566697169669947,370,"00064"
0.166190433008303,0.477800759490605,0.356008807501092,306,"00065"
0.445811987777218,0.504038649193149,0.0501493630296325,147,"00066"
0.613139449597807,0.0972137108322935,0.289646839569899,112,"00067"
0.135086500795445,0.376192507067063,0.488720992137492,391,"00068"
0.506471153459949,0.086311989009092,0.40721685753096,192,"00069"
0.31637402331764,0.494882876920807,0.188743099761553,104,"00070"
0.267537316113937,0.455758795472532,0.27670388841353,287,"00071"
0.295442419823943,0.334287436023656,0.370270144152402,328,"00072"
0.960240955186536,0.00282998049228569,0.0369290643211788,245,"00073"
0.406148473443694,0.543775928697412,0.050075597858894,258,"00074"
0.304482776763457,0.298694588501364,0.396822634735179,116,"00075"
0.210494498382902,0.425244544089615,0.364260957527482,126,"00076"
0.250016807959442,0.238101279881313,0.511881912159245,301,"00077"
0.559752038609479,0.371126613896559,0.0691213474939626,250,"00078"
0.381876048183272,0.522662682657792,0.0954612691589356,128,"00079"
0.271277069873612,0.260204265940253,0.468518664186135,480,"00080"
0.397058417028723,0.533144732019297,0.0697968509519802,455,"00081"
0.65767559844174,0.049174035711043,0.293150365847217,141,"00082"
0.335159043797993,0.0336216651794044,0.631219291022603,305,"00083"
0.36399803901103,0.325885303205019,0.310116657783951,464,"00084"
0.418706193040929,0.214216389943507,0.367077417015564,410,"00085"
0.611848612216942,0.235543345510659,0.152608042272399,157,"00086"
0.518915665592129,0.0715291674939026,0.409555166913968,393,"00087"
0.247909382496154,0.412778835759025,0.339311781744821,393,"00088"
0.377687053927332,0.386746539214201,0.235566406858466,123,"00089"
0.0372927028074827,0.518992392564684,0.443714904627833,105,"00090"
0.585052160033707,0.0120785220875903,0.402869317878703,60,"00091"
0.789012016577482,0.159238318217241,0.0517496652052767,287,"00092"
0.666557236979988,0.234108743819313,0.0993340192006987,111,"00093"
0.149446510171473,0.670039134042988,0.180514355785539,267,"00094"
0.188128073859683,0.339682885013803,0.472189041126514,166,"00095"
0.273144524365872,0.43817386587097,0.288681609763157,384,"00096"
0.176531494140023,0.465856089031065,0.357612416828912,305,"00097"
0.256925183759091,0.114067723016079,0.629007093224829,212,"00098"
0.331244926369763,0.467195375142104,0.201559698488133,292,"00099"
0.198264215238718,0.0275436294959327,0.77419215526535,462,"00100"
0.0517253707488092,0.67800281144373,0.270271817807461,456,"00001"
0.215946059649959,0.350561380642194,0.433492559707846,260,"00002"
0.127905128722593,0.472946076878412,0.399148794398995,483,"00003"
0.172678227477864,0.63915857084155,0.188163201680586,299,"00004"
0.375749701515415,0.300576557195224,0.32367374128936,101,"00005"
0.115800517012217,0.599411606106896,0.284787876880887,294,"00006"
0.402966063388422,0.316126245001615,0.280907691609963,178,"00007"
0.157671995270715,0.565164779493477,0.277163225235808,236,"00008"
0.451118829305673,0.0544610689199678,0.494420101774359,155,"00009"
0.0924870068241895,0.406918357640959,0.500594635534852,126,"00010"
0.297117490027052,0.266443742075991,0.436438767896958,200,"00011"
0.428985857340227,0.323949500483797,0.247064642175976,333,"00012"
0.0272006561949581,0.548506383414768,0.424292960390274,89,"00013"
0.0151774410348916,0.581309065568494,0.403513493396614,423,"00014"
0.510327658392281,0.247450292409441,0.242222049198278,242,"00015"
0.408297011540284,0.251156164581308,0.340546823878408,281,"00016"
0.252689671283559,0.318894343480314,0.428415985236127,419,"00017"
0.223722377212043,0.259644914119428,0.516632708668529,473,"00018"
0.43561136504205,0.389990805867158,0.174397829090793,364,"00019"
0.143347731765047,0.54422057354494,0.312431694690013,151,"00020"
0.422098039433799,0.250358914838862,0.32754304572734,103,"00021"
0.341355325987495,0.252187596640001,0.406457077372504,136,"00022"
0.169371489152016,0.257845728996624,0.572782781851359,52,"00023"
0.267177713199257,0.0576543516379082,0.675167935162835,357,"00024"
0.267742392317685,0.208569220806005,0.52368838687631,483,"00025"
0.826378069847781,0.13537577072359,0.0382461594286293,146,"00026"
0.636351117444729,0.302514893088688,0.061133989466583,367,"00027"
0.535188277454801,0.125986638937424,0.338825083607775,161,"00028"
0.270111814454806,0.667803488841545,0.0620846967036486,408,"00029"
0.37001636492835,0.1962363809143,0.43374725415735,171,"00030"
0.361896606348525,0.487776873731988,0.150326519919486,186,"00031"
0.0393377046439158,0.559430488214598,0.401231807141487,472,"00032"
0.720811674562099,0.118328892865489,0.160859432572411,492,"00033"
0.227396553907093,0.137358675778795,0.635244770314112,338,"00034"
0.0371655042974886,0.833591372504172,0.129243123198339,180,"00035"
0.321442083134591,0.127517258537735,0.551040658327673,186,"00036"
0.0121262917654367,0.656926532140855,0.330947176093708,285,"00037"
0.391553189622751,0.423923179736285,0.184523630640964,249,"00038"
0.335612403587231,0.311162083441595,0.353225512971174,140,"00039"
0.0592866995143053,0.479065514303972,0.461647786181722,50,"00040"
0.647724970344904,0.309170912872351,0.0431041167827453,243,"00041"
0.921736890451889,0.0507734195204607,0.0274896900276502,258,"00042"
0.00655179057508976,0.496697211560248,0.496750997864662,461,"00043"
0.458417914583218,0.485712823639674,0.0558692617771084,482,"00044"
0.259237563282105,0.238614037004384,0.502148399713511,315,"00045"
0.490665149327616,0.50880134872586,0.0005335019465241,342,"00046"
0.382001183599921,0.177989956487078,0.440008859913001,305,"00047"
0.00399831329938583,0.277445515116245,0.718556171584369,77,"00048"
0.47082322715479,0.129004175775723,0.400172597069487,484,"00049"
0.410813731659184,0.376022906686371,0.213163361654444,85,"00050"
0.420559403711029,0.029173635064482,0.550266961224489,159,"00051"
0.204743345856335,0.500199169786038,0.295057484357627,337,"00052"
0.343524513813958,0.0130106923699904,0.643464793816051,330,"00053"
0.442133805514759,0.403934010202086,0.153932184283154,417,"00054"
0.263835903969823,0.513542847930153,0.222621248100024,64,"00055"
0.425128336155163,0.463740208496791,0.111131455348046,247,"00056"
0.507132903769784,0.327846625744958,0.165020470485258,240,"00057"
0.22938653472109,0.726629735051754,0.0439837302271563,460,"00058"
0.332807224882221,0.189171765810381,0.478021009307397,325,"00059"
0.104160409104938,0.179625975438142,0.71621361545692,473,"00060"
0.452037614851116,0.420098309318447,0.127864075830437,132,"00061"
0.41114398758232,0.427983242617199,0.160872769800481,372,"00062"
0.133791959433619,0.270077964991147,0.596130075575234,259,"00063"
0.416820517493453,0.400112457605028,0.183067024901519,337,"00064"
0.348622255320818,0.3295401895759,0.321837555103282,260,"00065"
0.274684082691901,0.327777131972629,0.39753878533547,485,"00066"
0.42248671030631,0.546420239338313,0.0310930503553772,433,"00067"
0.32444960193767,0.512707563537064,0.162842834525266,283,"00068"
0.419718766568777,0.335639329040978,0.244641904390244,191,"00069"
0.152178807399708,0.43089424591153,0.416926946688762,401,"00070"
0.180741577834584,0.35933526778907,0.459923154376346,72,"00071"
0.229820548567147,0.481722734451398,0.288456716981454,230,"00072"
0.640860922181761,0.0237423260041376,0.335396751814101,237,"00073"
0.463372926053982,0.527928061316993,0.00869901262902521,187,"00074"
0.281362612151936,0.515158378830338,0.203479009017726,368,"00075"
0.210398790092546,0.441248744505229,0.348352465402225,346,"00076"
0.507553446005845,0.220118647378759,0.272327906615396,446,"00077"
0.489003433048306,0.262074421909919,0.248922145041775,236,"00078"
0.423461354647926,0.521978844769284,0.0545598005827898,400,"00079"
0.1662175006083,0.429504588736801,0.404277910654899,214,"00080"
0.23682725736092,0.1647831278315,0.59838961480758,465,"00081"
0.194844534794403,0.167757635964813,0.637397829240785,343,"00082"
0.30585894175013,0.225689138030704,0.468451920219166,319,"00083"
0.586026963797384,0.301814210926548,0.112158825276068,138,"00084"
0.344892176081283,0.269353393398507,0.38575443052021,397,"00085"
0.319225861737592,0.216601172033762,0.464172966228646,79,"00086"
0.12695408123335,0.298454110578952,0.574591808187698,456,"00087"
0.370689411784037,0.378477776480589,0.250832811735375,67,"00088"
0.443589549471506,0.248369171924618,0.308041278603876,449,"00089"
0.448925663738198,0.338773642627465,0.212300693634337,229,"00090"
0.302244963353164,0.356085494449843,0.341669542196993,98,"00091"
0.328258286995003,0.383605473206749,0.288136239798248,333,"00092"
0.454279226398932,0.455197384602764,0.0905233889983044,320,"00093"
0.496206221070603,0.442406607957659,0.0613871709717377,94,"00094"
0.252667852536156,0.52603921556125,0.221292931902594,231,"00095"
0.303433901958831,0.0534611290988063,0.643104968942362,406,"00096"
0.63404837797389,0.310732882115255,0.0552187399108553,355,"00097"
0.586793523637674,0.369896256082966,0.0433102202793602,338,"00098"
0.515180785452028,0.185450315254427,0.299368899293545,464,"00099"
0.593231559596419,0.225066552203305,0.181701888200276,152,"00100"
0.123082203993539,0.398537639260403,0.478380156746058,110,"00001"
0.358370067101911,0.398121549002897,0.243508383895192,459,"00002"
0.39308006587953,0.251611394917491,0.355308539202979,492,"00003"
0.735706512401467,0.17988961269207,0.0844038749064626,471,"00004"
0.288781377665183,0.32068546700552,0.390533155329296,477,"00005"
0.437032454674959,0.22540022218929,0.337567323135752,151,"00006"
0.0879633429339816,0.263595659467633,0.648440997598386,94,"00007"
0.391508189544589,0.299895928354407,0.308595882101004,161,"00008"
0.225093430621748,0.482451325571451,0.292455243806801,56,"00009"
0.287436547856421,0.381070534010947,0.331492918132633,219,"00010"
0.390405778923696,0.128304292722283,0.481289928354021,281,"00011"
0.181731911758122,0.484207410110318,0.33406067813156,209,"00012"
0.42517013718182,0.126370120453725,0.448459742364455,440,"00013"
0.486846298465352,0.187471461172809,0.325682240361839,164,"00014"
0.325539486145944,0.46695182014856,0.207508693705496,144,"00015"
0.442768380731634,0.240573490589879,0.316658128678486,477,"00016"
0.141842779551233,0.641272348137115,0.216884872311652,377,"00017"
0.217158602444303,0.184333199805111,0.598508197750586,360,"00018"
0.105568259308103,0.150903516989546,0.743528223702351,237,"00019"
0.400280993481782,0.24104845344372,0.358670553074497,289,"00020"
0.50909991813961,0.101173105061247,0.389726976799142,366,"00021"
0.192067233841215,0.498892636288144,0.309040129870642,283,"00022"
0.524468317655799,0.0546355685309533,0.420896113813248,156,"00023"
0.436966135420279,0.45838802187708,0.104645842702642,484,"00024"
0.383337492631038,0.403548370713713,0.213114136655249,209,"00025"
0.23134216401327,0.574095809892106,0.194562026094624,175,"00026"
0.244965860549469,0.630459701238872,0.124574438211659,497,"00027"
0.476329466097426,0.090953430139721,0.432717103762853,239,"00028"
0.622437738183923,0.29182066332677,0.085741598489307,258,"00029"
0.421058766623879,0.190258853412604,0.388682379963516,108,"00030"
0.278255770334754,0.515084291097757,0.206659938567488,422,"00031"
0.191336305677834,0.275307936763205,0.533355757558961,430,"00032"
0.239450277102537,0.386459517889423,0.374090205008039,133,"00033"
0.413385969536239,0.0486421626083994,0.537971867855362,489,"00034"
0.314992748731375,0.335657235989603,0.349350015279023,343,"00035"
0.439697308989243,0.0812927817880694,0.479009909222688,97,"00036"
0.0699918066871935,0.584605945202386,0.34540224811042,159,"00037"
0.744601716643701,0.240898909301528,0.014499374054771,498,"00038"
0.14451992587262,0.499447547447351,0.356032526680028,456,"00039"
0.254809441172778,0.340718624878294,0.404471933948928,499,"00040"
0.211463120885108,0.780104237414741,0.0084326417001505,375,"00041"
0.142714471711898,0.430120041297572,0.42716548699053,232,"00042"
0.277460002302972,0.466871208826711,0.255668788870317,136,"00043"
0.435420490982144,0.389348664057795,0.175230844960061,490,"00044"
0.497960840078946,0.225651813072355,0.2763873468487,294,"00045"
0.407188300837232,0.0445956462309666,0.548216052931802,439,"00046"
0.015260961976646,0.208894783952273,0.775844254071081,217,"00047"
0.364896182098619,0.147275993469379,0.487827824432002,119,"00048"
0.389024621575531,0.443635390156467,0.167339988268002,481,"00049"
0.419955233331629,0.262759324559497,0.317285442108874,72,"00050"
0.511626358648409,0.466908900310055,0.0214647410415357,427,"00051"
0.873167523890424,0.0205715340968296,0.106260942012747,106,"00052"
0.344440749616265,0.560159982933609,0.0953992674501267,320,"00053"
0.359798178888254,0.396671733782674,0.243530087329071,164,"00054"
0.19194375983458,0.42046502211645,0.38759121804897,342,"00055"
0.249283556711964,0.624662915425917,0.126053527862119,407,"00056"
0.344400169606238,0.584641332322932,0.0709584980708307,57,"00057"
0.143511738026044,0.417889054420167,0.438599207553789,54,"00058"
0.297972484835989,0.329488356264994,0.372539158899017,293,"00059"
0.300873578380158,0.354555345730885,0.344571075888957,359,"00060"
0.0527693122497017,0.476323588376693,0.470907099373605,424,"00061"
0.102792981254661,0.659647295511224,0.237559723234115,399,"00062"
0.423924603892341,0.118040906405866,0.458034489701794,264,"00063"
0.362714180478034,0.371993406632994,0.265292412888973,343,"00064"
0.113803973144558,0.382756591851438,0.503439435004003,101,"00065"
0.184622210961487,0.159843964710766,0.655533824327747,165,"00066"
0.361284563257559,0.260352956030126,0.378362480712315,327,"00067"
0.31379906172683,0.581977478045407,0.104223460227763,368,"00068"
0.425113108562327,0.301609999524498,0.273276891913175,465,"00069"
0.26922962848797,0.30989361353127,0.42087675798076,91,"00070"
0.298636288976639,0.393380499346738,0.307983211676623,252,"00071"
0.378411361705043,0.413003494317093,0.208585143977864,287,"00072"
0.543249849182606,0.355885157229897,0.100864993587496,400,"00073"
0.127839727816417,0.502509988793703,0.36965028338988,373,"00074"
0.177127923980572,0.585377463865364,0.237494612154063,202,"00075"
0.701744327798217,0.0481110011892448,0.250144671012538,203,"00076"
0.342320361405939,0.328555906000328,0.329123732593733,438,"00077"
0.180404905678339,0.21864471369503,0.600950380626631,284,"00078"
0.463166878588393,0.515505461196208,0.0213276602153985,468,"00079"
0.276846244701315,0.328858887985797,0.394294867312888,259,"00080"
0.270457993723626,0.595103095169571,0.134438911106804,399,"00081"
0.440538565216561,0.39853057457859,0.160930860204849,438,"00082"
0.116578858826487,0.417080929722556,0.466340211450957,387,"00083"
0.188380036669061,0.461625973173965,0.349993990156974,343,"00084"
0.214417323797259,0.408130661533769,0.377452014668972,493,"00085"
0.343267050281326,0.448871183219819,0.207861766498856,301,"00086"
0.419690302242884,0.169827376743063,0.410482321014053,64,"00087"
0.405477462356272,0.51667294130313,0.0778495963405976,299,"00088"
0.143246726803466,0.583621782505246,0.273131490691288,112,"00089"
0.0319168159149698,0.41412597569674,0.55395720838829,306,"00090"
0.273991555987807,0.284376968821394,0.441631475190799,420,"00091"
0.093580849877036,0.758921728579872,0.147497421543092,367,"00092"
0.0519909479198027,0.344739637903816,0.603269414176382,119,"00093"
0.491891318662034,0.273595586430837,0.234513094907128,453,"00094"
0.305356985710188,0.673865900489812,0.0207771137999996,282,"00095"
0.284666389879341,0.381900035839561,0.333433574281098,167,"00096"
0.127829046662268,0.399069021406238,0.473101931931494,466,"00097"
0.654467727993769,0.0411738003814925,0.304358471624738,376,"00098"
0.400727909987931,0.580246442893172,0.0190256471188974,291,"00099"
0.369905456260185,0.3516761015883,0.278418442151515,144,"00100"
0.732554276177493,0.216670293092221,0.0507754307302864,206,"00001"
0.0224216954836214,0.640034051127127,0.337544253389252,365,"00002"
0.388631169946613,0.309710988230882,0.301657841822506,336,"00003"
0.440014722137146,0.182719612741678,0.377265665121176,102,"00004"
0.272137229329898,0.559756528480321,0.168106242189781,374,"00005"
0.676833132926167,0.118986510782827,0.204180356291006,230,"00006"
0.470934552053038,0.397958757603473,0.131106690343489,298,"00007"
0.371252028450854,0.374886135264221,0.253861836284926,490,"00008"
0.295563698844159,0.448183285893025,0.256253015262816,375,"00009"
0.239344950538449,0.430005130120124,0.330649919341427,364,"00010"
0.227218065685428,0.378878617424387,0.393903316890185,382,"00011"
0.140353626343107,0.612998504167026,0.246647869489868,88,"00012"
0.403539871142028,0.399369182645085,0.197090946212887,298,"00013"
0.178977411255106,0.371873176431429,0.449149412313465,70,"00014"
0.916478739660024,0.0756631899339289,0.0078580704060469,240,"00015"
0.0503515554130307,0.490613879762344,0.459034564824625,172,"00016"
0.169383712364218,0.39714282925656,0.433473458379222,157,"00017"
0.697345006112958,0.0108904721718905,0.291764521715152,188,"00018"
0.379651589496313,0.287958478950512,0.332389931553176,131,"00019"
0.17681031984398,0.793756284257111,0.0294333958989093,492,"00020"
0.195550782625911,0.250278808897192,0.554170408476897,240,"00021"
0.44472163574689,0.48291467179887,0.0723636924542401,476,"00022"
0.435131077689437,0.561118522550635,0.00375039975992833,465,"00023"
0.216645418342108,0.305431292347336,0.477923289310556,107,"00024"
0.423092737243953,0.171760210905534,0.405147051850512,124,"00025"
0.622559839854436,0.207570652455777,0.169869507689787,130,"00026"
0.480793515844667,0.415662989156251,0.103543494999082,148,"00027"
0.356254637499032,0.0522208700103304,0.591524492490638,440,"00028"
0.448598570755343,0.115947226674051,0.435454202570606,339,"00029"
0.373937821790356,0.417498419172454,0.20856375903719,60,"00030"
0.194759522694195,0.389782099824877,0.415458377480927,124,"00031"
0.32979401276014,0.495379266057573,0.174826721182287,346,"00032"
0.185880057650913,0.349407799236796,0.464712143112291,412,"00033"
0.0626136111753683,0.284340839133364,0.653045549691267,250,"00034"
0.0611441189042951,0.538673521635481,0.400182359460224,431,"00035"
0.27771789908548,0.100219297471726,0.622062803442793,58,"00036"
0.36055839565438,0.29527157092947,0.344170033416151,249,"00037"
0.0674806450500968,0.487888497216617,0.444630857733286,136,"00038"
0.259105769824752,0.652572374468347,0.0883218557069007,135,"00039"
0.161351171181581,0.47028447402774,0.368364354790679,450,"00040"
0.373406371093137,0.476124944309685,0.150468684597178,186,"00041"
0.24890078988363,0.384846630446405,0.366252579669965,253,"00042"
0.48001828567005,0.167240252279112,0.352741462050838,257,"00043"
0.217277394439423,0.604363036208406,0.178359569352171,409,"00044"
0.490320986451219,0.1157788208779,0.39390019267088,344,"00045"
0.51299363711862,0.0300699933496053,0.456936369531775,487,"00046"
0.292289475740736,0.424341904368014,0.28336861989125,86,"00047"
0.5113944070188,0.327275057648968,0.161330535332232,130,"00048"
0.0117183680578341,0.395952324069388,0.592329307872778,445,"00049"
0.743890713534024,0.180493726722225,0.0756155597437502,171,"00050"
0.378748650434659,0.340927542587492,0.280323806977849,432,"00051"
0.231463529630055,0.354441313489631,0.414095156880314,123,"00052"
0.653375968487245,0.232033762692581,0.114590268820173,184,"00053"
0.429625017853731,0.130340204805511,0.440034777340758,450,"00054"
0.603271079941565,0.306222525764239,0.0905063942941959,211,"00055"
0.378193241633161,0.332263693525443,0.289543064841396,351,"00056"
0.276503986863131,0.279501026075543,0.443994987061326,201,"00057"
0.352620133429844,0.308191681898183,0.339188184671973,486,"00058"
0.412656071244091,0.192850062386158,0.394493866369751,375,"00059"
0.122948900089782,0.467450058228275,0.409601041681943,215,"00060"
0.408048423540279,0.360443312738745,0.231508263720976,405,"00061"
0.0612627810597783,0.552725957203228,0.386011261736993,70,"00062"
0.440487000412553,0.167683306360906,0.391829693226541,247,"00063"
0.515574223307095,0.19110486452686,0.293320912166045,63,"00064"
0.486798762526198,0.35917150445789,0.154029733015911,326,"00065"
