"RFC3_C1v2","RFC3_C2v2","RFC3_C3v2","Wells_2010","GEOID10"
0.222878614527612,0.366137357994594,0.410984027477795,331,"00066"
0.34255383638192,0.341205270190821,0.316240893427259,498,"00067"
0.166829903710274,0.489250549024123,0.343919547265603,235,"00068"
0.418039419844822,0.465296553217094,0.116664026938085,266,"00069"
0.456292584334607,0.270521250575858,0.273186165089535,68,"00070"
0.935390246231667,0.0339991916449791,0.030610562123354,120,"00071"
0.0145565068031726,0.534141553534986,0.451301939661842,416,"00072"
0.0376158931140094,0.430290420447782,0.532093686438209,332,"00073"
0.422278390701435,0.22751231025119,0.350209299047375,406,"00074"
0.658920514406135,0.0181941811000558,0.322885304493809,240,"00075"
0.227262203931416,0.642584919762757,0.130152876305827,152,"00076"
0.470930961687894,0.465503813184917,0.0635652251271898,278,"00077"
0.300726984543519,0.271884654255453,0.427388361201028,436,"00078"
0.2910638217742,0.413409322713564,0.295526855512236,164,"00079"
0.0650428011046335,0.788329786316615,0.146627412578752,250,"00080"
0.438122078295925,0.362926584294128,0.198951337409947,134,"00081"
0.192248329317352,0.037010748272835,0.770740922409813,96,"00082"
0.382039603667623,0.135998017759849,0.481962378572528,237,"00083"
0.378440232816323,0.207040527444653,0.414519239739024,208,"00084"
0.564245385277022,0.259208405002377,0.176546209720601,142,"00085"
0.331068968075441,0.214625353754159,0.4543056781704,309,"00086"
0.349907271005122,0.397144301453011,0.252948427541867,317,"00087"
0.391980349522894,0.317649521976927,0.290370128500179,62,"00088"
0.535065676583884,0.00925080969182042,0.455683513724296,415,"00089"
0.334215993511682,0.469989854716413,0.195794151771905,86,"00090"
0.325281457719428,0.441212880602004,0.233505661678568,335,"00091"
0.454468748775741,0.412059515366127,0.133471735858132,489,"00092"
0.791792763895956,0.0993917471937878,0.108815488910256,433,"00093"
0.0489678960839364,0.445773896042348,0.505258207873715,397,"00094"
0.402651780417893,0.290609926756816,0.306738292825291,177,"00095"
0.381001228989494,0.35492629542155,0.264072475588956,396,"00096"
0.00767551612151346,0.442112370507598,0.550212113370889,284,"00097"
0.319420737570074,0.400620094354643,0.279959168075283,107,"00098"
0.379778457976958,0.295835226298112,0.32438631572493,479,"00099"
0.310043822616388,0.309341182781725,0.380614994601888,355,"00100"
0.36768614093948,0.361003430922123,0.271310428138397,200,"00001"
0.315400584205547,0.518388689130095,0.166210726664358,245,"00002"
0.338374992509535,0.591124480102081,0.0705005273883847,282,"00003"
0.160550250303315,0.349963514305646,0.489486235391038,352,"00004"
0.161024183282518,0.672040764924859,0.166935051792623,263,"00005"
0.440399451307598,0.246855895785965,0.312744652906437,109,"00006"
0.129929003714538,0.360181617691781,0.509889378593681,350,"00007"
0.436270682137497,0.310437920002505,0.253291397859998,459,"00008"
0.41048283189562,0.475317541312678,0.114199626791701,264,"00009"
0.167639733364933,0.365890416303983,0.466469850331085,248,"00010"
0.295872876393373,0.65021405146165,0.0539130721449767,73,"00011"
0.697499425132519,0.212298293674137,0.0902022811933447,71,"00012"
0.519134425202976,0.166858132030674,0.314007442766349,466,"00013"
0.384331914220513,0.468606462998769,0.147061622780718,425,"00014"
0.357978268840632,0.511402255984626,0.130619475174741,150,"00015"
0.198848551046822,0.44888017313838,0.352271275814799,400,"00016"
0.476560941645414,0.351154681775774,0.172284376578812,95,"00017"
0.423261405253026,0.154467541593634,0.422271053153339,116,"00018"
0.132868313377251,0.514924761343192,0.352206925279557,439,"00019"
0.692010688164981,0.171208387894211,0.136780923940808,349,"00020"
0.39399855416594,0.167214278887217,0.438787166946843,180,"00021"
0.131054243627907,0.454782156078025,0.414163600294068,346,"00022"
0.633432291456361,0.358824080631237,0.00774362791240182,410,"00023"
0.113275769245062,0.486335935159248,0.40038829559569,163,"00024"
0.387039398846025,0.0746034948603429,0.538357106293632,492,"00025"
0.010695283195758,0.53775181904189,0.451552897762352,199,"00026"
0.261042142855471,0.184890771071172,0.554067086073357,81,"00027"
0.072402168206006,0.0368814476597995,0.890716384134195,389,"00028"
0.332942927900779,0.0813083133797075,0.585748758719513,104,"00029"
0.293871661089169,0.210499779809778,0.495628559101053,346,"00030"
0.429813992175533,0.553620926303845,0.0165650815206221,321,"00031"
0.514391866180702,0.0735576570924161,0.412050476726881,499,"00032"
0.480218203517147,0.265700791265458,0.254081005217395,356,"00033"
0.477719854015873,0.419141510644517,0.10313863533961,321,"00034"
0.411700442252753,0.202697142108227,0.38560241563902,251,"00035"
0.448474881540043,0.0239354829685162,0.527589635491441,315,"00036"
0.506035822991768,0.165665144370582,0.32829903263765,290,"00037"
0.12223872468108,0.307354152238913,0.570407123080007,58,"00038"
0.271389511057978,0.167340335516554,0.561270153425468,128,"00039"
0.32025087547612,0.337811594888746,0.341937529635133,260,"00040"
0.397937751419088,0.523568061679149,0.078494186901763,433,"00041"
0.0644397018000613,0.621659389857093,0.313900908342845,469,"00042"
0.433657489285155,0.300802322491983,0.265540188222862,240,"00043"
0.486994483565525,0.228796188261413,0.284209328173062,462,"00044"
0.308159626122219,0.387296789685494,0.304543584192288,370,"00045"
0.0587490905967731,0.570061188876367,0.37118972052686,396,"00046"
0.391347627345163,0.126931955670586,0.481720416984251,154,"00047"
0.174211317602557,0.509922869381131,0.315865813016312,151,"00048"
0.307078849057336,0.332374950981045,0.360546199961619,377,"00049"
0.347086636450663,0.30400125658848,0.348912106960857,60,"00050"
0.248822154539047,0.0941607983225071,0.657017047138446,91,"00051"
0.343883230249257,0.335088568160261,0.321028201590483,232,"00052"
0.49102233533953,0.347842194454898,0.161135470205572,340,"00053"
0.255479611550212,0.523729851833125,0.220790536616663,138,"00054"
0.034437838131234,0.801114978860029,0.164447183008737,322,"00055"
0.239909405695869,0.0380139360818703,0.722076658222261,212,"00056"
0.466787869071968,0.260588904798376,0.272623226129656,116,"00057"
0.48473239560968,0.470598530951791,0.0446690734385283,427,"00058"
0.390145988426913,0.274894143010207,0.33495986856288,85,"00059"
0.0401397802055874,0.595789247681653,0.36407097211276,366,"00060"
0.229674184132963,0.591963392101078,0.178362423765959,418,"00061"
0.187573958451821,0.651194700988579,0.1612313405596,490,"00062"
0.335088014478584,0.399718991307643,0.265192994213773,179,"00063"
0.424418964292996,0.46061171741347,0.114969318293534,308,"00064"
0.336742838463614,0.432437472311951,0.230819689224435,472,"00065"
0.572581375501516,0.0689715388982489,0.358447085600235,54,"00066"
0.178591788657117,0.420222914252955,0.401185297089928,266,"00067"
0.472297540443893,0.0167644381768102,0.510938021379297,151,"00068"
0.659600307690563,0.27526386239127,0.0651358299181668,397,"00069"
0.144307279383586,0.355730077863967,0.499962642752448,84,"00070"
0.227826289718971,0.40375287488214,0.36842083539889,350,"00071"
0.727475421247601,0.21659399485335,0.0559305838990492,200,"00072"
0.409466967839581,0.386601217370572,0.203931814789847,470,"00073"
0.341082466689951,0.641618664292487,0.0172988690175627,253,"00074"
0.533604576116976,0.150060989803826,0.316334434079198,226,"00075"
0.353419351641184,0.618679337910673,0.0279013104481423,371,"00076"
0.0877696602040724,0.555610281572415,0.356620058223513,71,"00077"
0.013481053849746,0.429629895490991,0.556889050659263,95,"00078"
0.809184293976012,0.0725920725376833,0.118223633486305,379,"00079"
0.516824266715804,0.471486452439324,0.0116892808448722,327,"00080"
0.500108578474111,0.352782673620773,0.147108747905116,151,"00081"
0.414786939716127,0.466355378449055,0.118857681834818,91,"00082"
0.387009151531567,0.333303344803182,0.27968750366525,106,"00083"
0.507316728566854,0.0749397960637824,0.417743475369364,409,"00084"
0.295433427951662,0.295523559115756,0.409043012932581,343,"00085"
0.679755151729615,0.00604300047062187,0.314201847799763,473,"00086"
0.30676825542787,0.0190262759373236,0.674205468634806,391,"00087"
0.352097002266269,0.174403439440788,0.473499558292943,372,"00088"
0.543396801093334,0.319058104692425,0.137545094214242,309,"00089"
0.200348384582001,0.368022822290584,0.431628793127415,234,"00090"
0.540328215578005,0.1426356301433,0.317036154278695,59,"00091"
0.16623923050745,0.664719427815942,0.169041341676608,141,"00092"
0.673977331284423,0.117630629715429,0.208392039000148,238,"00093"
0.0279383891439509,0.727038630716578,0.245022980139471,211,"00094"
0.450826511588453,0.367618457234368,0.181555031177179,68,"00095"
0.331557873601308,0.35934272362416,0.309099402774532,305,"00096"
0.349455125108529,0.471494937613085,0.179049937278387,71,"00097"
0.214163022723387,0.412038355714017,0.373798621562597,468,"00098"
0.155550260215173,0.540869870888388,0.303579868896439,243,"00099"
0.361496712730693,0.380592612310067,0.25791067495924,345,"00100"
0.626308478253704,0.184289340899487,0.189402180846809,128,"00001"
0.526852904204726,0.0393769034643091,0.433770192330965,281,"00002"
0.373119232013481,0.00389826572310084,0.622982502263418,499,"00003"
0.0593572863557596,0.0131711267878696,0.927471586856371,343,"00004"
0.30283149980179,0.261795823748926,0.435372676449285,433,"00005"
0.120022254828246,0.629754528074967,0.250223217096787,89,"00006"
0.0856635372981844,0.418745805482341,0.495590657219475,226,"00007"
0.0923316591422539,0.361613609994328,0.546054730863419,143,"00008"
0.167527943238797,0.280088096788715,0.552383959972488,197,"00009"
0.201648630451985,0.610659355366269,0.187692014181746,317,"00010"
0.491556843217137,0.1931248924999,0.315318264282963,243,"00011"
0.280395544670055,0.33912964952551,0.380474805804434,203,"00012"
0.2278594589896,0.399933935966521,0.372206605043879,201,"00013"
0.253371757647226,0.376241027313789,0.370387215038985,310,"00014"
0.401101303858056,0.0386493583707634,0.560249337771181,156,"00015"
0.595076297173784,0.261382854204861,0.143540848621356,72,"00016"
0.120668542917463,0.399880770814759,0.479450686267777,151,"00017"
0.466148517146314,0.201019057586379,0.332832425267307,229,"00018"
0.232655081215711,0.570373337186595,0.196971581597694,407,"00019"
0.272968055023418,0.412509802399187,0.314522142577395,266,"00020"
0.107056396701498,0.329078709444259,0.563864893854243,483,"00021"
0.336262858113723,0.419743368728108,0.24399377315817,278,"00022"
0.265788190943641,0.537381711614065,0.196830097442294,346,"00023"
0.394172091031895,0.124295712713516,0.481532196254589,305,"00024"
0.653928975323995,0.214218490411382,0.131852534264623,120,"00025"
0.233081740945705,0.664104442171267,0.102813816883027,246,"00026"
0.322684810741911,0.444104365164246,0.233210824093843,356,"00027"
0.651685355795439,0.122736239145385,0.225578405059176,498,"00028"
0.122071244077504,0.486342238994756,0.39158651692774,235,"00029"
0.0619930777794242,0.54926341779671,0.388743504423866,300,"00030"
0.446830338649739,0.458379424028371,0.0947902373218895,460,"00031"
0.52698664746413,0.465557543324502,0.00745580921136822,139,"00032"
0.316424018853679,0.210469323128304,0.473106658018017,490,"00033"
0.259229028842149,0.396425495339672,0.344345475818179,172,"00034"
0.0904759537414998,0.395781247878196,0.513742798380304,391,"00035"
0.459307799775513,0.143108855778239,0.397583344446248,209,"00036"
0.0835960585993143,0.317513823116854,0.598890118283832,328,"00037"
0.541530824476495,0.40190994939745,0.0565592261260557,303,"00038"
0.473981809149486,0.0199151318890428,0.506103058961471,464,"00039"
0.598611742891804,0.135887979859125,0.265500277249071,476,"00040"
0.561915223259388,0.0280087169010603,0.410076059839552,457,"00041"
0.162880835311155,0.552291774869881,0.284827389818964,465,"00042"
0.323372697242991,0.20932750628035,0.467299796476659,166,"00043"
0.295245273051487,0.143868766184044,0.560885960764469,135,"00044"
0.274599397353003,0.455492423546921,0.269908179100076,155,"00045"
0.329921029150057,0.515503110815839,0.154575860034104,175,"00046"
0.262557039573254,0.378631237421854,0.358811723004891,434,"00047"
0.112377684577195,0.662875166717871,0.224747148704934,497,"00048"
0.521925176066465,0.0975576014262429,0.380517222507292,413,"00049"
0.307787802845615,0.524534902615606,0.167677294538779,141,"00050"
0.30473242597812,0.592207478502312,0.103060095519568,367,"00051"
0.433441117362258,0.404453775160035,0.162105107477707,373,"00052"
0.384827177486453,0.247585570123027,0.36758725239052,60,"00053"
0.181047995639058,0.246607711458091,0.572344292902851,459,"00054"
0.373750993755651,0.279317304495174,0.346931701749175,484,"00055"
0.215500502855501,0.515683591141504,0.268815906002995,310,"00056"
0.41410760493523,0.433366289517937,0.152526105546834,461,"00057"
0.357613137110925,0.15337075948302,0.489016103406056,451,"00058"
0.383968740103702,0.194078160245334,0.421953099650964,182,"00059"
0.291531787525231,0.270421455305842,0.438046757168926,392,"00060"
0.190320044227057,0.0412419451030586,0.768438010669885,339,"00061"
0.101175291107788,0.121045194228772,0.77777951466344,161,"00062"
0.644486816416487,0.0952609996058107,0.260252183977702,422,"00063"
0.429420410882616,0.171004501015053,0.399575088102331,364,"00064"
0.331648798917504,0.242040583810486,0.426310617272011,198,"00065"
0.323782655750476,0.301239288720473,0.374978055529051,399,"00066"
0.0763804235641342,0.606265456948437,0.317354119487429,71,"00067"
0.0454841777181969,0.536452805831546,0.418063016450257,348,"00068"
0.403429973432056,0.456773596884476,0.139796429683468,184,"00069"
0.334233403409367,0.326917080014301,0.338849516576332,80,"00070"
0.636174460269284,0.36124634235038,0.00257919738033608,464,"00071"
0.126016348507281,0.340937807724093,0.533045843768626,409,"00072"
0.663248165976067,0.0272952514741936,0.309456582549739,480,"00073"
0.302829995528716,0.30171704275697,0.395452961714314,261,"00074"
0.70023445025036,0.132678168554397,0.167087381195242,74,"00075"
0.347103625160014,0.497548255089342,0.155348119750644,170,"00076"
0.471456683231417,0.226488793061212,0.302054523707371,180,"00077"
0.0315609238955101,0.921515634184676,0.0469234419198144,77,"00078"
0.521359504546204,0.162601012901506,0.31603948255229,417,"00079"
0.3202057150724,0.549888666786595,0.129905618141005,269,"00080"
0.394186176088608,0.138296902124619,0.467516921786773,444,"00081"
0.204534416918403,0.299809393307084,0.495656189774513,332,"00082"
0.388529137914156,0.303775485031456,0.307695377054388,216,"00083"
0.236065536537003,0.462303685220441,0.301630778242555,109,"00084"
0.588427037358022,0.132304515522319,0.279268447119658,130,"00085"
0.340689204008612,0.194772340920653,0.464538455070735,355,"00086"
0.564346984633964,0.0347514412306988,0.400901574135337,168,"00087"
0.227201765292028,0.198632962658873,0.574165272049099,461,"00088"
0.638260507026276,0.118132273463439,0.243607219510284,487,"00089"
0.0138509010065857,0.516627769406848,0.469521329586566,496,"00090"
0.508219539729504,0.18038331341893,0.311397146851567,222,"00091"
0.0913139564729097,0.49372229824009,0.414963745287,316,"00092"
0.13036524167122,0.472692894132893,0.396941864195887,67,"00093"
0.083718889513936,0.360948806524934,0.55533230396113,257,"00094"
0.0188810778988774,0.176715672469734,0.804403249631389,365,"00095"
0.114964467949041,0.49443123914645,0.390604292904509,460,"00096"
0.41009195923375,0.0361601524694774,0.553747888296773,332,"00097"
0.217679631634284,0.376541600567203,0.405778767798513,377,"00098"
0.165218426387354,0.645832433737694,0.188949139874952,380,"00099"
0.343569356833374,0.60907779979749,0.0473528433691361,327,"00100"
0.449586779663794,0.0139467073560288,0.536466512980177,275,"00001"
0.120378936520352,0.695767587151155,0.183853476328493,212,"00002"
0.319927632633251,0.315356550940276,0.364715816426473,176,"00003"
0.349442740711615,0.467787312671207,0.182769946617178,407,"00004"
0.316716573927436,0.41493152768567,0.268351898386894,195,"00005"
0.0357911937140835,0.47522980411868,0.488979002167237,422,"00006"
0.314945485120936,0.389043244962026,0.296011269917039,432,"00007"
0.308268779740335,0.211608716366734,0.480122503892931,102,"00008"
0.495513728776161,0.390239697315709,0.11424657390813,69,"00009"
0.309538606978707,0.432466638665551,0.257994754355743,320,"00010"
0.429871916401249,0.205453896083368,0.364674187515383,483,"00011"
0.117153388513295,0.37036949045672,0.512477121029985,293,"00012"
0.660816315374089,0.278574639521997,0.0606090451039142,213,"00013"
0.687092587746958,0.0985111105264458,0.214396301726596,234,"00014"
0.257614746717034,0.232750266737853,0.509634986545113,150,"00015"
0.326653381583325,0.404865636705501,0.268480981711174,295,"00016"
0.252808892669533,0.419829393272973,0.327361714057494,360,"00017"
0.343810535549427,0.473887191003585,0.182302273446988,306,"00018"
0.548111144386354,0.28460056842774,0.167288287185906,181,"00019"
0.247765325536491,0.214745980088756,0.537488694374753,383,"00020"
0.0690982222014926,0.437098000885717,0.49380377691279,102,"00021"
0.435520039427384,0.158642730446075,0.405837230126541,220,"00022"
0.427154479238004,0.236163461646026,0.33668205911597,402,"00023"
0.345470715439715,0.519891484544471,0.134637800015815,418,"00024"
0.29981875964995,0.372586283128999,0.327594957221052,167,"00025"
0.337889211603689,0.481258579913828,0.180852208482483,172,"00026"
0.0891760738210196,0.458049327731045,0.452774598447935,172,"00027"
0.0584463911545137,0.461413581462214,0.480140027383272,231,"00028"
0.230032070349657,0.480611895171013,0.28935603447933,304,"00029"
0.438151150291469,0.446101520563316,0.115747329145215,367,"00030"
0.122941385910446,0.280438089180837,0.596620524908717,199,"00031"
0.320599617011238,0.419618899762071,0.259781483226691,387,"00032"
0.190632734856671,0.0694225765928422,0.739944688550487,130,"00033"
0.530022169080382,0.101811387445552,0.368166443474066,309,"00034"
0.137712085818804,0.168525808832695,0.693762105348501,138,"00035"
0.46117855374479,0.0429838900959023,0.495837556159308,391,"00036"
0.0198908474403682,0.145677988974152,0.83443116358548,381,"00037"
0.345265377590352,0.52821909833277,0.126515524076878,374,"00038"
0.334432068925572,0.173514042177439,0.492053888896989,215,"00039"
0.341992521887874,0.236439832291675,0.421567645820451,285,"00040"
0.492065701107574,0.444868488358003,0.063065810534423,477,"00041"
0.472800122814082,0.490681069374301,0.0365188078116174,426,"00042"
0.486655908824524,0.362179302611242,0.151164788564234,268,"00043"
0.405289520529523,0.46583702635128,0.128873453119197,407,"00044"
0.0171827393587783,0.980795470095655,0.00202179054556648,158,"00045"
0.415044001165228,0.266696546413764,0.318259452421008,364,"00046"
0.415092522492188,0.256700550154664,0.328206927353148,95,"00047"
0.494842749628885,0.26990664829321,0.235250602077905,75,"00048"
0.404402854816956,0.399612512014484,0.19598463316856,353,"00049"
0.227861890370329,0.372397276682161,0.39974083294751,274,"00050"
0.168824859061601,0.470031321001634,0.361143819936765,213,"00051"
0.213107997660763,0.35027014345435,0.436621858884887,198,"00052"
0.177751851274388,0.517938235904045,0.304309912821567,239,"00053"
0.252767370009776,0.5582149477495,0.189017682240724,453,"00054"
0.211396036798292,0.26630458411372,0.522299379087987,434,"00055"
0.415583768694933,0.435625673267288,0.148790558037779,143,"00056"
0.245797192571273,0.477818502045223,0.276384305383504,210,"00057"
0.100014444848301,0.488074919612181,0.411910635539518,92,"00058"
0.294726754281865,0.576870058712896,0.128403187005239,465,"00059"
0.170350558580286,0.385006094523317,0.444643346896397,373,"00060"
0.279717223163781,0.16896780689985,0.551314969936369,381,"00061"
0.362700193892171,0.123090238469773,0.514209567638056,91,"00062"
0.598483083114112,0.25075829768831,0.150758619197578,446,"00063"
0.51766028528248,0.0682923566422362,0.414047358075284,436,"00064"
0.216911031798245,0.469472707681731,0.313616260520024,281,"00065"
0.300781331126591,0.258075807611949,0.44114286126146,236,"00066"
0.558503796645944,0.325468352771529,0.116027850582526,74,"00067"
0.54510489645939,0.037466687883812,0.417428415656799,278,"00068"
0.0611111850300498,0.552015713961465,0.386873101008485,333,"00069"
0.364238400817812,0.467463278920986,0.168298320261203,391,"00070"
0.4396910255001,0.212450289726002,0.347858684773899,86,"00071"
0.552211187837451,0.0666763632183876,0.381112448944161,102,"00072"
0.53111771760624,0.257201665940931,0.211680616452829,326,"00073"
0.477634565692447,0.453750883493787,0.0686145508137663,143,"00074"
0.308273735905605,0.209254413468217,0.482471850626178,277,"00075"
0.274657440794252,0.387807039705567,0.337535519500181,299,"00076"
0.535018504185292,0.241987190868636,0.222994304946072,281,"00077"
0.625809616791802,0.0502125390785447,0.323977844129654,257,"00078"
0.489992384081657,0.0918277394358537,0.41817987648249,143,"00079"
0.842048080776798,0.0845354123405169,0.0734165068826854,132,"00080"
0.131570173505214,0.583917328857625,0.28451249763716,108,"00081"
0.483443861357284,0.374460356604861,0.142095782037855,74,"00082"
0.529421679758721,0.268346959651473,0.202231360589806,133,"00083"
0.479600714667617,0.483080959760093,0.0373183255722901,470,"00084"
0.281892956903049,0.39341700184954,0.324690041247411,129,"00085"
0.333591129451641,0.637382645659884,0.0290262248884751,318,"00086"
0.0343596568178046,0.30754785856139,0.658092484620805,121,"00087"
0.288297696206487,0.370840508844121,0.340861794949392,471,"00088"
0.269478650595601,0.073918595171992,0.656602754232407,215,"00089"
0.0174326090572124,0.515405741436524,0.467161649506263,353,"00090"
0.481104085892064,0.386561682902976,0.132334231204959,164,"00091"
0.166408244964125,0.538102579339168,0.295489175696708,154,"00092"
0.113176588671954,0.455116375005429,0.431707036322617,72,"00093"
0.307807410635769,0.348070316285274,0.344122273078957,165,"00094"
0.221053916085359,0.0829531230687086,0.695992960845932,415,"00095"
0.354391426934837,0.235211272724468,0.410397300340695,228,"00096"
0.43034411837938,0.287263749418704,0.282392132201916,349,"00097"
0.136240108382334,0.298138909995364,0.565620981622302,218,"00098"
0.23815964977127,0.376076028316187,0.385764321912544,118,"00099"
0.259704313782738,0.539897271248508,0.200398414968754,241,"00100"
